-811.279297, -306.884766, 777.343750
-498.779297, -299.560547, 933.593750
65.429688, -98.388672, 1245.117188
362.792969, 61.035156, 1409.179688
622.558594, 145.507812, 1166.015625
690.429688, 181.640625, 1155.273438
734.863281, 223.632812, 1021.972656
666.015625, 128.906250, 1045.898438
456.542969, 19.531250, 981.933594
349.121094, -72.021484, 941.406250
294.921875, -113.037109, 926.757812
104.492188, -79.833984, 895.019531
-256.103516, -76.904297, 891.113281
-530.029297, -88.623047, 960.449219
-784.423828, -152.099609, 1044.921875
-720.458984, -151.123047, 1128.417969
-427.978516, -85.693359, 1094.726562
-189.697266, -7.568359, 1057.128906
-,-,-
97.656250, 19.531250, 990.234375
142.578125, -22.216797, 943.359375
334.960938, 41.992188, 961.914062
378.906250, 15.625000, 1065.917969
583.007812, 30.273438, 801.269531
551.757812, 131.835938, 867.187500
220.703125, 81.054688, 1000.000000
222.167969, 86.914062, 809.570312
-187.255859, -34.912109, 820.312500
-753.173828, -120.849609, 1024.902344
-1139.404297, -317.138672, 1041.503906
-1127.197266, -326.904297, 991.210938
-682.861328, -248.779297, 1000.976562
-228.271484, -156.982422, 1070.800781
-6.103516, -45.654297, 1145.507812
309.082031, 8.789062, 1059.570312
754.394531, 132.812500, 1167.968750
943.847656, 188.476562, 977.050781
933.105469, 191.406250, 1141.113281
722.167969, 97.656250, 989.746094
523.437500, -7.568359, 983.398438
375.976562, -113.037109, 977.539062
183.593750, -101.318359, 926.757812
-54.443359, -59.814453, 915.527344
-500.732422, -68.115234, 974.609375
-709.228516, -214.599609, 1148.437500
-687.744141, -220.458984, 1210.937500
-430.908203, -84.716797, 1118.164062
-,-,-
-78.369141, 82.031250, 1004.394531
-87.646484, 50.781250, 985.839844
-18.798828, 63.964844, 994.628906
165.527344, 48.828125, 926.757812
377.929688, 100.585938, 890.136719
588.378906, 154.296875, 926.757812
672.363281, 80.078125, 886.718750
571.777344, 39.062500, 757.324219
420.898438, 68.847656, 730.468750
167.480469, 83.984375, 759.765625
-282.470703, 65.429688, 980.957031
-909.912109, -181.884766, 1245.117188
-1388.916016, -398.193359, 1224.609375
-982.177734, -224.365234, 1127.441406
-636.474609, -224.365234, 1010.253906
75.195312, -65.673828, 1196.289062
305.664062, 65.917969, 1086.914062
517.089844, 95.703125, 820.800781
965.820312, 265.625000, 1060.058594
1060.058594, 265.625000, 1056.152344
909.179688, 121.582031, 1090.820312
657.226562, 20.507812, 1090.820312
504.394531, -91.552734, 958.007812
226.074219, -182.373047, 807.617188
25.878906, -64.208984, 823.730469
-572.509766, -36.865234, 957.031250
-991.455078, -189.208984, 1160.644531
-914.794922, -214.599609, 1245.117188
-267.333984, -0.244141, 1264.160156
-,-,-
-68.603516, 32.226562, 943.359375
48.828125, 66.406250, 964.843750
115.234375, 57.617188, 965.332031
275.878906, 60.058594, 886.718750
427.246094, 116.210938, 940.429688
587.402344, 63.476562, 865.722656
546.875000, 86.914062, 815.429688
540.527344, 34.179688, 687.500000
375.488281, 110.351562, 833.496094
-54.931641, 141.601562, 1070.800781
-600.830078, -133.544922, 1165.039062
-1129.150391, -193.115234, 1153.320312
-1125.244141, -55.908203, 1026.367188
-720.947266, -72.998047, 957.031250
-343.505859, 16.601562, 1036.621094
-169.189453, -24.169922, 1161.621094
99.121094, 22.460938, 1299.804688
491.699219, 100.585938, 960.937500
632.324219, 151.367188, 1045.898438
715.820312, 129.882812, 1067.382812
702.148438, 43.945312, 894.531250
604.003906, -28.076172, 1065.917969
542.480469, -23.193359, 1122.070312
505.859375, -38.818359, 993.164062
413.574219, -95.458984, 821.289062
263.183594, -8.544922, 807.617188
-126.708984, -9.521484, 948.242188
-840.087891, -162.841797, 1213.867188
-1164.794922, -311.279297, 1278.808594
-903.076172, -32.958984, 1057.128906
-,-,-
-255.615234, 201.171875, 1107.421875
-213.623047, 145.507812, 972.656250
25.390625, 188.476562, 802.734375
83.007812, 308.105469, 764.648438
204.101562, 240.234375, 748.046875
329.589844, 147.460938, 801.269531
348.144531, 103.515625, 858.886719
395.507812, 118.164062, 844.726562
438.476562, 150.390625, 758.300781
377.929688, 140.625000, 652.832031
144.042969, 41.015625, 773.925781
37.109375, 126.953125, 1043.945312
-369.384766, 80.078125, 1299.804688
-909.912109, -83.740234, 1623.535156
-1074.462891, -70.068359, 1562.011719
-888.427734, -51.513672, 983.886719
-608.642578, -34.912109, 814.941406
-444.091797, -203.857422, 732.421875
-137.939453, -153.076172, 1053.222656
523.925781, 86.914062, 1543.945312
506.835938, 51.757812, 746.093750
631.835938, 130.859375, 1040.527344
776.367188, 242.187500, 1059.570312
815.917969, 167.968750, 990.234375
586.425781, 111.328125, 1164.062500
432.128906, 46.875000, 1127.441406
419.433594, 30.273438, 983.398438
226.562500, -73.974609, 893.066406
-29.541016, 6.835938, 881.835938
-501.708984, -16.357422, 1025.878906
-918.701172, -136.474609, 962.890625
-950.439453, -144.287109, 1129.394531
-,-,-
367.675781, 121.093750, 936.035156
451.171875, 145.507812, 944.335938
457.031250, 160.156250, 790.527344
409.667969, 219.726562, 905.761719
304.687500, 130.859375, 922.851562
109.375000, 139.648438, 885.742188
-219.482422, 53.710938, 931.640625
-722.900391, -61.767578, 1143.066406
-1079.833984, -109.130859, 1126.464844
-1057.373047, -106.201172, 1039.550781
-709.716797, -78.857422, 1041.992188
-178.466797, 11.718750, 1149.414062
243.164062, 103.515625, 1109.375000
532.714844, 204.101562, 1147.949219
727.050781, 209.960938, 929.687500
763.671875, 206.054688, 1035.156250
706.542969, 154.296875, 937.500000
559.082031, 91.796875, 1126.464844
499.023438, 83.984375, 1167.968750
413.085938, -34.912109, 1007.324219
342.773438, -96.435547, 868.164062
307.128906, -14.404297, 809.570312
-338.623047, -10.498047, 1012.207031
-663.818359, -118.408203, 972.656250
-,-,-
204.101562, 100.585938, 930.175781
360.351562, 133.789062, 880.859375
426.757812, 125.488281, 887.695312
484.863281, 147.460938, 966.308594
